"flat_name","flat_number","bedrooms","lmk_key","full_address","postcode","energy_rating_current","energy_rating_potential","property_type","inspection_date","lodgement_date","transaction_type","environment_impact_current","environment_impact_potential","energy_consumption_current","energy_consumption_potential","co2_emissions_current","co2_emiss_curr_per_floor_area","co2_emissions_potential","lighting_cost_current","lighting_cost_potential","heating_cost_current","heating_cost_potential","hot_water_cost_current","hot_water_cost_potential","total_floor_area","energy_tariff","main_gas","floor_level","flat_storey_count","flat_top_storey","built_form","conservatory_type","multi_glaze_proportion","glazed_type","extension_count","glazed_area","number_habitable_rooms","number_heated_rooms","low_energy_lighting","number_open_fireplaces","scheme","language_code","hotwater_description","hot_water_energy_eff","hot_water_env_eff","floor_description","floor_energy_eff","floor_env_eff","windows_description","windows_energy_eff","windows_env_eff","walls_description","walls_energy_eff","walls_env_eff","secondheat_description","sheating_energy_eff","sheating_env_eff","roof_description","roof_energy_eff","roof_env_eff","mainheat_description","mainheat_energy_eff","mainheat_env_eff","mainheatcont_description","mainheatc_energy_eff","mainheatc_env_eff","lighting_description","lighting_energy_eff","lighting_env_eff","wind_turbine_count","heat_loss_corridoor","unheated_corridor_length","floor_heat_loss","photo_supply","solar_water_heating","mechanical_ventilation","walls_energy_level","roof_energy_level","mainheat_energy_level","windows_energy_level","hot_water_energy_level","floor_level_level"
"flat_1",1,1,299783420090609,"FLAT 1 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",81,85,"Flat","2009-06-09","2009-06-09","rental (private)",80,83,166,140,1.4,28,1.2,43,27,206,195,81,69,57.9,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,40,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 40% of fixed outlets","Poor","Average",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_2",2,1,299878220090609,"FLAT 2 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,85,"Flat","2009-06-09","2009-06-09","rental (private)",81,83,164,140,1.4,27,1.2,38,27,207,195,81,69,57.9,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,60,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 60% of fixed outlets","Poor","Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_3",3,1,299973220090611,"FLAT 3 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-11","2009-06-11","rental (private)",81,84,157,137,1.3,26,1.2,32,32,201,188,81,69,57.9,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,80,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 80% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_4",4,1,299744020090611,"FLAT 4 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-11","2009-06-11","rental (private)",81,84,156,136,1.3,26,1.2,31,31,201,188,81,69,57.9,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_5",5,2,300297520090609,"FLAT 5 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,84,"Flat","2009-06-09","2009-06-09","rental (private)",82,82,130,130,1.5,22,1.5,37,37,225,225,83,83,71.3,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","very_good","Very Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Very Good","Very Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,5,0
"flat_6",6,2,299817720090609,"FLAT 6 LAKESIDE APPARTMENTS UNIVERSITY OF WARWICK GIBBET HILL ROAD COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-09","2009-06-09","rental (private)",80,82,149,130,1.8,25,1.5,37,37,244,225,96,82,71.3,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_7",7,2,300068120090611,"FLAT 7 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-11","2009-06-11","rental (private)",80,83,144,126,1.7,24,1.5,43,43,233,215,96,82,71.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",4,4,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_8",8,2,300392420090611,"FLAT 8 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-11","2009-06-11","rental (private)",80,83,145,127,1.7,24,1.5,43,43,234,216,96,82,71.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",3,3,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_9",9,2,300163020090609,"FLAT 9 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",81,84,"Flat","2009-06-09","2009-06-09","rental (private)",79,82,151,129,1.8,25,1.5,48,37,241,224,96,82,71.3,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",4,4,72,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 72% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_10",10,2,300179620090609,"FLAT 10 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",81,84,"Flat","2009-06-09","2009-06-09","rental (private)",79,82,153,130,1.8,25,1.5,53,37,242,225,96,82,71.3,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",3,3,58,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 58% of fixed outlets","Poor","Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_11",11,2,299982720090611,"FLAT 11 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-11","2009-06-11","rental (private)",80,83,144,126,1.7,24,1.5,43,43,233,215,96,82,71.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",4,4,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_12",12,2,299848220090611,"FLAT 12 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-11","2009-06-11","rental (private)",80,83,145,127,1.7,24,1.5,43,43,234,216,96,82,71.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",3,3,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_13",13,2,300172520090609,"FLAT 13 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-09","2009-06-09","rental (private)",80,82,148,129,1.8,25,1.5,37,37,243,224,96,82,71.3,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",4,4,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_14",14,2,299635620090609,"FLAT 14 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",81,83,"Flat","2009-06-09","2009-06-09","rental (private)",79,82,150,131,1.8,25,1.6,43,43,244,225,96,82,71.3,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",3,3,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_15",15,2,299959820090611,"FLAT 15 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-11","2009-06-11","rental (private)",81,83,143,124,1.7,24,1.5,37,37,233,216,96,82,71.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",4,4,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_16",16,2,300054720090611,"FLAT 16 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-11","2009-06-11","rental (private)",80,83,145,127,1.7,24,1.5,43,43,234,216,96,82,71.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",3,3,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_17",17,1,299825320090609,"FLAT 17 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-09","2009-06-09","rental (private)",80,83,156,136,1.5,26,1.3,30,30,221,206,86,73,58,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_18",18,1,300379020090609,"FLAT 18 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,85,"Flat","2009-06-09","2009-06-09","rental (private)",82,84,153,133,1.3,25,1.1,26,26,195,183,80,68,49.92,"Single","Y","Ground",2,"N","Enclosed End-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_19",19,1,300149520090609,"FLAT 19 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",81,83,"Flat","2009-06-09","2009-06-09","rental (private)",79,81,170,148,1.6,28,1.4,30,30,241,222,86,73,57.84,"Single","Y","Ground",2,"N","Enclosed End-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_20",20,1,299920120090609,"FLAT 20 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",81,84,"Flat","2009-06-09","2009-06-09","rental (private)",80,83,160,135,1.5,26,1.3,45,30,214,201,85,73,57,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",3,3,50,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 50% of fixed outlets","Poor","Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_21",21,1,299776320090611,"FLAT 21 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-11","2009-06-11","rental (private)",81,84,151,132,1.5,25,1.3,30,30,213,199,86,73,58,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_22",22,1,300221520090611,"FLAT 22 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-11","2009-06-11","rental (private)",82,85,150,131,1.2,25,1.1,26,26,192,181,80,68,49.92,"Single","Y","1st",2,"Y","Enclosed End-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_23",23,1,299645120090611,"FLAT 23 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-11","2009-06-11","rental (private)",84,86,132,116,1.3,22,1.1,30,30,186,176,86,73,57.84,"Single","Y","1st",3,"N","Enclosed End-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,NA,3,3,4,1
