"flat_name","flat_number","bedrooms","lmk_key","full_address","postcode","energy_rating_current","energy_rating_potential","property_type","inspection_date","lodgement_date","transaction_type","environment_impact_current","environment_impact_potential","energy_consumption_current","energy_consumption_potential","co2_emissions_current","co2_emiss_curr_per_floor_area","co2_emissions_potential","lighting_cost_current","lighting_cost_potential","heating_cost_current","heating_cost_potential","hot_water_cost_current","hot_water_cost_potential","total_floor_area","energy_tariff","main_gas","floor_level","flat_storey_count","flat_top_storey","built_form","conservatory_type","multi_glaze_proportion","glazed_type","extension_count","glazed_area","number_habitable_rooms","number_heated_rooms","low_energy_lighting","number_open_fireplaces","scheme","language_code","hotwater_description","hot_water_energy_eff","hot_water_env_eff","floor_description","floor_energy_eff","floor_env_eff","windows_description","windows_energy_eff","windows_env_eff","walls_description","walls_energy_eff","walls_env_eff","secondheat_description","sheating_energy_eff","sheating_env_eff","roof_description","roof_energy_eff","roof_env_eff","mainheat_description","mainheat_energy_eff","mainheat_env_eff","mainheatcont_description","mainheatc_energy_eff","mainheatc_env_eff","lighting_description","lighting_energy_eff","lighting_env_eff","wind_turbine_count","heat_loss_corridoor","unheated_corridor_length","floor_heat_loss","photo_supply","solar_water_heating","mechanical_ventilation","walls_energy_level","roof_energy_level","mainheat_energy_level","windows_energy_level","hot_water_energy_level","floor_level_level"
"flat_24",24,1,300064220090611,"FLAT 24 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,84,"Flat","2009-06-11","2009-06-11","rental (private)",81,83,153,134,1.4,25,1.3,34,34,211,197,85,73,57,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_25",25,1,299700420090610,"FLAT 25 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",80,83,"Flat","2009-06-10","2009-06-10","rental (private)",79,82,184,155,1.5,30,1.3,39,26,224,210,80,68,49.92,"Single","Y","2nd",3,"Y","Enclosed End-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,50,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Flat, insulated (assumed)","average","Average","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 50% of fixed outlets","Poor","Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,3,3,3,4,2
"flat_26",26,1,300303020090610,"FLAT 26 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",70,74,"Flat","2009-06-10","2009-06-10","rental (private)",65,70,479,414,1.8,80,1.5,13,13,298,271,57,49,22,"Single","Y","2nd",3,"Y","Semi-Detached","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Flat, insulated (assumed)","average","Average","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,3,3,3,4,2
"flat_27",27,2,300073620090609,"FLAT 27 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-09","2009-06-09","rental (private)",80,82,148,129,1.8,25,1.5,37,37,243,224,96,82,71.3,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",4,4,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_28",28,2,300145520090609,"FLAT 28 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",81,84,"Flat","2009-06-09","2009-06-09","rental (private)",79,82,152,130,1.8,25,1.5,48,37,243,225,96,82,71.3,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",3,3,72,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 72% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_29",29,2,299980420090611,"FLAT 29 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,84,"Flat","2009-06-11","2009-06-11","rental (private)",83,83,126,126,1.5,21,1.5,37,37,219,219,83,83,71.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",85,"double glazing installed before 2002",0,"Normal",4,4,100,0,"Elmhurst Energy Systems",1,"From main system","very_good","Very Good","(other premises below)",NA,NA,"Partial double glazing","poor","Poor","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Very Good","Very Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,2,5,1
"flat_30",30,2,300406120090611,"FLAT 30 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-11","2009-06-11","rental (private)",80,83,143,125,1.7,24,1.5,37,37,235,217,96,82,71.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_31",31,2,299734820090609,"FLAT 31 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-09","2009-06-09","rental (private)",80,82,148,129,1.8,25,1.5,37,37,243,224,96,82,71.3,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",4,4,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_32",32,2,299695120090609,"FLAT 32 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",81,84,"Flat","2009-06-09","2009-06-09","rental (private)",79,82,153,130,1.8,25,1.5,54,37,242,225,96,82,71.3,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",3,3,57,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 57% of fixed outlets","Poor","Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_33",33,2,300083520090611,"FLAT 33 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-11","2009-06-11","rental (private)",80,82,150,131,1.8,25,1.5,37,37,247,227,96,82,71.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"no corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_34",34,2,299998120090611,"FLAT 34 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-11","2009-06-11","rental (private)",80,83,145,127,1.7,24,1.5,43,43,234,216,96,82,71.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",3,3,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_35",35,1,300155420090609,"FLAT 35 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",81,84,"Flat","2009-06-09","2009-06-09","rental (private)",80,83,162,137,1.5,27,1.3,45,30,217,204,85,73,57,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",2,2,50,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 50% of fixed outlets","Poor","Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_36",36,1,299713520090609,"FLAT 36 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",81,83,"Flat","2009-06-09","2009-06-09","rental (private)",79,82,169,148,1.6,28,1.4,35,35,236,218,86,73,57.84,"Single","Y","Ground",2,"N","Enclosed End-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",3,3,84,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 84% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_37",37,1,299840620090609,"FLAT 37 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,85,"Flat","2009-06-09","2009-06-09","rental (private)",84,84,133,133,1.2,22,1.2,27,27,185,185,73,73,52.52,"Single","Y","Ground",3,"N","Enclosed Mid-Terrace","no conservatory",100,"double glazing, unknown install date",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","very_good","Very Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Very Good","Very Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,5,0
"flat_38",38,1,300361920090611,"FLAT 38 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",79,81,"Flat","2009-06-09","2009-06-11","rental (private)",76,79,190,165,1.8,32,1.6,30,30,266,244,85,73,57,"Single","Y","Ground",2,"N","End-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"unheated corridor",3.1,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_39",39,1,299794820090611,"FLAT 39 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,84,"Flat","2009-06-11","2009-06-11","rental (private)",81,83,153,134,1.4,25,1.3,34,34,211,197,85,73,57,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, filled cavity","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_40",40,1,299922020090611,"FLAT 40 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-11","2009-06-11","rental (private)",83,86,132,116,1.3,22,1.1,35,35,184,174,86,73,57.84,"Single","Y","1st",3,"N","Enclosed End-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",3,3,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,NA,3,3,4,1
"flat_41",41,1,300392020090611,"FLAT 41 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",86,88,"Flat","2009-06-11","2009-06-11","rental (private)",85,87,122,107,1.1,20,0.9,27,27,162,156,82,70,52.52,"Single","Y","1st",3,"N","Enclosed Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,NA,3,3,4,1
"flat_42",42,1,300179220090611,"FLAT 42 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-11","2009-06-11","rental (private)",81,84,151,132,1.4,25,1.2,30,30,211,197,85,73,57,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_43",43,1,300014720090610,"FLAT 43 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",78,82,"Flat","2009-06-10","2009-06-10","rental (private)",76,80,190,160,1.8,31,1.5,45,30,258,239,86,73,57.84,"Single","Y","2nd",3,"Y","Semi-Detached","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,50,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Flat, insulated (assumed)","average","Average","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 50% of fixed outlets","Poor","Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,3,3,3,4,2
"flat_44",44,1,300126220090610,"FLAT 44 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",80,83,"Flat","2009-06-10","2009-06-10","rental (private)",79,82,178,153,1.6,30,1.3,37,27,229,214,82,70,52.52,"Single","Y","2nd",3,"Y","Enclosed End-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,67,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Flat, insulated (assumed)","average","Average","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 67% of fixed outlets","Poor","Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,3,3,3,4,2
"flat_45",45,2,300063820090610,"FLAT 45 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",76,79,"Maisonette","2009-06-10","2009-06-10","rental (private)",73,76,199,172,2.4,33,2,37,37,331,299,96,82,71.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","To external air, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"unheated corridor",6.7,"exposed floor",0,"N","natural",4,4,3,3,4,1
"flat_46",46,1,299700020090611,"FLAT 46 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",79,82,"Flat","2009-06-10","2009-06-11","rental (private)",77,80,191,163,1.7,32,1.5,38,28,252,233,83,71,54.3,"Single","Y","Ground",2,"N","End-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",3,3,66,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 66% of fixed outlets","Poor","Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_47",47,1,NA,"FLAT 47 UNIVERSITY OF WARWICK GIBBET HILL ROAD COVENTRY CV4 7AL","CV4 7AL",78,82,"Flat","2009-06-10","2009-06-12","rental (private)",76,80,195,165,1.8,31,1.5,43,29,255,237,84,71,55,"Single","Y","Ground",2,"N","Flat","no conservatory",100,NA,0,"Normal",1,NA,50,NA,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, limited insulation (assumed)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 50% of fixed outlets","Good","Good",NA,NA,NA,"Ground floor",0,"N","natural",4,NA,3,3,4,0
"flat_48",48,1,300230520090612,"FLAT 48 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-12","2009-06-12","rental (private)",81,84,153,134,1.4,25,1.2,33,33,203,191,83,71,54.3,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",3,3,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,3,4,1
"flat_49",49,1,300050320090613,"FLAT 49 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-13","2009-06-13","rental (private)",82,84,147,129,1.3,24,1.2,33,33,198,186,84,71,55,"Single","Y","1st",3,"N","End-Terrace","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,85,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 85% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,NA,3,3,4,1
