"flat_name","flat_number","bedrooms","lmk_key","full_address","postcode","energy_rating_current","energy_rating_potential","property_type","inspection_date","lodgement_date","transaction_type","environment_impact_current","environment_impact_potential","energy_consumption_current","energy_consumption_potential","co2_emissions_current","co2_emiss_curr_per_floor_area","co2_emissions_potential","lighting_cost_current","lighting_cost_potential","heating_cost_current","heating_cost_potential","hot_water_cost_current","hot_water_cost_potential","total_floor_area","energy_tariff","main_gas","floor_level","flat_storey_count","flat_top_storey","built_form","conservatory_type","multi_glaze_proportion","glazed_type","extension_count","glazed_area","number_habitable_rooms","number_heated_rooms","low_energy_lighting","number_open_fireplaces","scheme","language_code","hotwater_description","hot_water_energy_eff","hot_water_env_eff","floor_description","floor_energy_eff","floor_env_eff","windows_description","windows_energy_eff","windows_env_eff","walls_description","walls_energy_eff","walls_env_eff","secondheat_description","sheating_energy_eff","sheating_env_eff","roof_description","roof_energy_eff","roof_env_eff","mainheat_description","mainheat_energy_eff","mainheat_env_eff","mainheatcont_description","mainheatc_energy_eff","mainheatc_env_eff","lighting_description","lighting_energy_eff","lighting_env_eff","wind_turbine_count","heat_loss_corridoor","unheated_corridor_length","floor_heat_loss","photo_supply","solar_water_heating","mechanical_ventilation","walls_energy_level","roof_energy_level","mainheat_energy_level","windows_energy_level","hot_water_energy_level","floor_level_level"
"flat_50",50,1,300302620090626,"FLAT 50 LAKESIDE APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",79,81,"Flat","2009-06-26","2009-06-26","rental (private)",76,79,182,158,1.9,30,1.7,34,34,278,254,91,77,64,"Single","Y","2nd",3,"Y","Semi-Detached","no conservatory",100,"double glazing installed before 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","average","Average","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Flat, insulated (assumed)","average","Average","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,3,3,3,4,2
"flat_51",51,2,301744920090624,"FLAT 51 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,84,"Flat","2009-06-24","2009-06-24","rental (private)",80,83,146,129,1.7,24,1.5,40,40,233,217,93,80,69,"Single","Y","Ground",2,"N","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,90,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 90% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_52",52,2,300507120090624,"FLAT 52 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-24","2009-06-24","rental (private)",83,85,126,112,1.4,21,1.3,40,40,198,188,93,80,69,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,90,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in 90% of fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_53",53,2,301809920090626,"FLAT 53 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-26","2009-06-26","rental (private)",82,84,137,121,1.6,23,1.4,36,36,220,206,93,80,69,"Single","Y","1st",2,"Y","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_54",54,2,301186220090626,"FLAT 54 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,125,111,1.4,21,1.3,36,36,200,189,93,80,69,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_55",55,1,300993720090624,"FLAT 55 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-24","2009-06-24","rental (private)",84,86,128,114,1.3,21,1.1,31,31,187,177,86,74,60,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_56",56,1,300450620090624,"FLAT 56 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,87,"Flat","2009-06-24","2009-06-24","rental (private)",84,86,122,108,1.3,20,1.2,23,23,86,81,52,45,64.58,"Single","Y","Ground",3,"N","Enclosed Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_57",57,1,301562820090624,"FLAT 57 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-24","2009-06-24","rental (private)",84,86,123,110,1.3,20,1.2,34,34,188,179,89,77,64.5,"Single","Y","Ground",3,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_58",58,1,300534820090624,"FLAT 58 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-24","2009-06-24","rental (private)",84,86,128,114,1.3,21,1.1,31,31,186,177,86,74,59.6,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_59",59,1,300822120090626,"FLAT 59 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-26","2009-06-26","rental (private)",84,86,129,114,1.3,21,1.1,31,31,188,178,86,74,60,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_60",60,1,300785720090626,"FLAT 60 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",87,88,"Flat","2009-06-26","2009-06-26","rental (private)",86,88,104,93,1.1,17,1,34,34,158,152,89,77,64.58,"Single","Y","1st",3,"N","Enclosed Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,NA,3,4,4,1
"flat_61",61,1,300901520090626,"FLAT 61 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",87,88,"Flat","2009-06-26","2009-06-26","rental (private)",86,88,104,93,1.1,17,1,34,34,158,152,89,77,64.58,"Single","Y","1st",3,"N","Enclosed Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,NA,3,4,4,1
"flat_62",62,1,300725420090626,"FLAT 62 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-26","2009-06-26","rental (private)",84,86,129,115,1.3,21,1.1,31,31,187,177,86,74,59.6,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_63",63,1,301075120090626,"FLAT 63 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,85,"Flat","2009-06-26","2009-06-26","rental (private)",82,84,136,121,1.5,23,1.3,34,34,209,197,89,77,64.58,"Single","Y","2nd",3,"Y","Enclosed End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Flat, insulated (assumed)","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,2
"flat_64",64,1,301553120090626,"FLAT 64 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,85,"Flat","2009-06-26","2009-06-26","rental (private)",82,84,136,121,1.5,23,1.3,34,34,209,197,89,77,64.58,"Single","Y","2nd",3,"Y","Enclosed End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Flat, insulated (assumed)","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,2
"flat_65",65,2,301282920090624,"FLAT 65 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-24","2009-06-24","rental (private)",83,85,124,111,1.4,21,1.3,36,36,199,188,93,80,69,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_66",66,2,301372020090624,"FLAT 66 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-24","2009-06-24","rental (private)",83,85,124,111,1.4,21,1.3,36,36,199,188,93,80,69,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_67",67,2,301347920090626,"FLAT 67 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,125,111,1.4,21,1.3,36,36,200,189,93,80,69,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_68",68,2,300650520090626,"FLAT 68 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,125,111,1.4,21,1.3,36,36,200,189,93,80,69,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_69",69,2,300735020090624,"FLAT 69 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-24","2009-06-24","rental (private)",83,85,124,111,1.4,21,1.3,36,36,199,188,93,80,69,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_71",71,2,300889020090626,"FLAT 71 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,125,111,1.4,21,1.3,36,36,200,189,93,80,69,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_72",72,1,301192620090626,"FLAT 72 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",81,83,"Flat","2009-06-26","2009-06-26","rental (private)",79,81,182,161,1.5,30,1.3,26,26,230,215,78,68,49.44,"Single","Y","1st",2,"Y","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","To unheated space, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"semi-exposed upper floor to unheated space",0,"N","natural",4,4,3,4,4,1
"flat_73",73,2,301473620090624,"FLAT 73 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",82,85,"Flat","2009-06-24","2009-06-24","rental (private)",80,83,146,124,1.7,24,1.4,36,36,236,210,93,80,69,"Single","Y","Ground",2,"N","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer and room thermostat","poor","Poor","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,2,4,4,0
"flat_74",74,2,301157320090625,"FLAT 74 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-25","2009-06-25","rental (private)",83,85,124,111,1.4,21,1.3,36,36,199,188,93,80,69,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_75",75,2,301642220090626,"FLAT 75 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-26","2009-06-26","rental (private)",82,84,137,121,1.6,23,1.4,36,36,220,206,93,80,69,"Single","Y","1st",2,"Y","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_76",76,2,300806820090626,"FLAT 76 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,125,111,1.4,21,1.3,36,36,200,189,93,80,69,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
