"flat_name","flat_number","bedrooms","lmk_key","full_address","postcode","energy_rating_current","energy_rating_potential","property_type","inspection_date","lodgement_date","transaction_type","environment_impact_current","environment_impact_potential","energy_consumption_current","energy_consumption_potential","co2_emissions_current","co2_emiss_curr_per_floor_area","co2_emissions_potential","lighting_cost_current","lighting_cost_potential","heating_cost_current","heating_cost_potential","hot_water_cost_current","hot_water_cost_potential","total_floor_area","energy_tariff","main_gas","floor_level","flat_storey_count","flat_top_storey","built_form","conservatory_type","multi_glaze_proportion","glazed_type","extension_count","glazed_area","number_habitable_rooms","number_heated_rooms","low_energy_lighting","number_open_fireplaces","scheme","language_code","hotwater_description","hot_water_energy_eff","hot_water_env_eff","floor_description","floor_energy_eff","floor_env_eff","windows_description","windows_energy_eff","windows_env_eff","walls_description","walls_energy_eff","walls_env_eff","secondheat_description","sheating_energy_eff","sheating_env_eff","roof_description","roof_energy_eff","roof_env_eff","mainheat_description","mainheat_energy_eff","mainheat_env_eff","mainheatcont_description","mainheatc_energy_eff","mainheatc_env_eff","lighting_description","lighting_energy_eff","lighting_env_eff","wind_turbine_count","heat_loss_corridoor","unheated_corridor_length","floor_heat_loss","photo_supply","solar_water_heating","mechanical_ventilation","walls_energy_level","roof_energy_level","mainheat_energy_level","windows_energy_level","hot_water_energy_level","floor_level_level"
"flat_77",77,1,301329020090625,"FLAT 77 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-25","2009-06-25","rental (private)",84,85,124,111,1.4,21,1.2,35,35,193,183,90,78,66,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_78",78,1,301984120090625,"FLAT 78 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-25","2009-06-25","rental (private)",84,86,123,109,1.3,20,1.2,34,34,188,178,89,77,64.58,"Single","Y","Ground",3,"N","Enclosed End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_79",79,1,301232120090625,"FLAT 79 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-25","2009-06-25","rental (private)",84,86,123,109,1.3,20,1.2,34,34,188,178,89,77,64.58,"Single","Y","Ground",3,"N","Enclosed End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_80",80,1,300942920090625,"FLAT 80 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-25","2009-06-25","rental (private)",83,86,130,114,1.3,22,1.1,31,31,190,177,86,74,60,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and underfloor heating, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_81",81,1,300482320090626,"FLAT 81 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-26","2009-06-26","rental (private)",84,85,130,116,1.3,22,1.1,31,31,189,180,86,74,60,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_82",82,1,300645920090626,"FLAT 82 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",87,88,"Flat","2009-06-26","2009-06-26","rental (private)",86,88,104,93,1.1,17,1,34,34,158,152,89,77,64.58,"Single","Y","1st",3,"N","Enclosed End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,NA,3,4,4,1
"flat_83",83,1,301948620090626,"FLAT 83 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",87,88,"Flat","2009-06-26","2009-06-26","rental (private)",86,88,104,93,1.1,17,1,23,23,70,67,52,45,64.58,"Single","Y","1st",3,"N","Enclosed End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,NA,3,4,4,1
"flat_84",84,1,301523520090626,"FLAT 84 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-26","2009-06-26","rental (private)",84,86,129,114,1.3,21,1.1,31,31,188,178,86,74,60,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_85",85,1,300985720090626,"FLAT 85 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,129,114,1.4,21,1.2,34,34,197,186,89,77,64.58,"Single","Y","2nd",3,"Y","Enclosed End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Flat, insulated (assumed)","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,2
"flat_86",86,1,301324420090626,"FLAT 86 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,85,"Flat","2009-06-26","2009-06-26","rental (private)",82,84,136,121,1.5,23,1.3,34,34,209,197,89,77,64.58,"Single","Y","2nd",3,"Y","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Flat, insulated (assumed)","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,2
"flat_87",87,2,301515120090625,"FLAT 87 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-25","2009-06-25","rental (private)",83,85,124,111,1.4,21,1.3,36,36,199,188,93,80,69,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_88",88,2,300436320090625,"FLAT 88 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-25","2009-06-25","rental (private)",81,83,140,124,1.6,23,1.4,36,36,225,210,93,80,69,"Single","Y","Ground",2,"N","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_89",89,2,301087720090626,"FLAT 89 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,127,113,1.4,21,1.3,36,36,203,191,93,80,69,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_90",90,2,301171720090626,"FLAT 90 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-26","2009-06-26","rental (private)",82,84,137,121,1.6,23,1.4,36,36,220,206,93,80,69,"Single","Y","1st",2,"Y","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_91",91,2,300790420090625,"FLAT 91 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-25","2009-06-25","rental (private)",81,83,140,124,1.6,23,1.4,36,36,225,210,93,80,69,"Single","Y","Ground",2,"N","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_92",92,2,301856420090625,"FLAT 92 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-25","2009-06-25","rental (private)",83,85,124,111,1.4,21,1.3,36,36,199,188,93,80,69,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_93",93,2,301739020090626,"FLAT 93 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-26","2009-06-26","rental (private)",82,84,137,121,1.6,23,1.4,36,36,220,206,93,80,69,"Single","Y","1st",2,"Y","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_94",94,2,300817520090626,"FLAT 94 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,127,113,1.4,21,1.3,36,36,203,191,93,80,69,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_95",95,2,301469020090626,"FLAT 95 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,126,112,1.4,21,1.3,36,36,202,191,93,81,69.33,"Single","Y","Ground",2,"N","Enclosed Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_96",96,2,300652420090626,"FLAT 96 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,126,112,1.4,21,1.3,36,36,202,191,93,81,69.33,"Single","Y","Ground",2,"N","Enclosed Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_97",97,2,301125820090626,"FLAT 97 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,127,113,1.5,21,1.3,36,36,205,193,93,81,69.33,"Single","Y","1st",2,"Y","Enclosed Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",2,2,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_98",98,2,301079720090626,"FLAT 98 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,126,112,1.4,21,1.3,36,36,202,191,93,81,69.33,"Single","Y","1st",2,"Y","Enclosed Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_99",99,2,300758820090626,"FLAT 99 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",85,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,124,111,1.4,21,1.3,36,36,199,188,93,80,69,"Single","Y","Ground",2,"N","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_100",100,2,300809520090626,"FLAT 100 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-26","2009-06-26","rental (private)",81,83,140,124,1.6,23,1.4,36,36,225,210,93,80,69,"Single","Y","Ground",2,"N","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","Solid, insulated (assumed)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"(another dwelling above)",NA,NA,"Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Ground floor",0,"N","natural",4,NA,3,4,4,0
"flat_101",101,2,300892220090626,"FLAT 101 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",84,86,"Flat","2009-06-26","2009-06-26","rental (private)",83,85,125,111,1.4,21,1.3,36,36,200,189,93,80,69,"Single","Y","1st",2,"Y","Mid-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
"flat_102",102,2,301003520090626,"FLAT 102 HERONBANK APARTMENTS UNIVERSITY OF WARWICK COVENTRY CV4 7AL","CV4 7AL",83,85,"Flat","2009-06-26","2009-06-26","rental (private)",82,84,137,121,1.6,23,1.4,36,36,220,206,93,80,69,"Single","Y","1st",2,"Y","End-Terrace","no conservatory",100,"double glazing installed during or after 2002",0,"Normal",3,3,100,0,"Elmhurst Energy Systems",1,"From main system","good","Good","(other premises below)",NA,NA,"Fully double glazed","good","Good","Cavity wall, as built, insulated (assumed)","good","Good","None",NA,NA,"Pitched, 200 mm loft insulation","good","Good","Boiler and radiators, mains gas","Good","Good","Programmer, room thermostat and TRVs","average","Average","Low energy lighting in all fixed outlets","Poor","Very Good",NA,"heated corridor",NA,"Other flat below",0,"N","natural",4,4,3,4,4,1
